Time (s),VGS_A,VGS_B,VDS_A,VDS_B,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN""]"
2.6500000000000002e-08,4.8125004032,-0.18749990400000005,-1.8749957120000005,51.249998848000004,0
2.7e-08,4.8125004032,-0.18749990400000005,-2.4999956480000023,50.624998912,0
2.75e-08,4.8125004032,-0.2656249088,-1.8749957120000005,49.37499904,0
2.8000000000000003e-08,4.8125004032,-0.18749990400000005,-2.4999956480000023,49.37499904,1024
2.85e-08,4.734375398399999,-0.1093748992000001,-1.8749957120000005,47.499999232,1024
2.9e-08,4.578125388799999,-0.031249894400000144,-2.4999956480000023,48.124999168,1024
2.9500000000000003e-08,4.031250355199999,-0.1093748992000001,-2.4999956480000023,46.874999296,3072
3.0000000000000004e-08,3.4843753216,-0.18749990400000005,-2.4999956480000023,46.249999360000004,3072
3.05e-08,3.0156252927999994,-0.18749990400000005,-2.4999956480000023,45.624999424,3072
3.1e-08,2.8593752831999995,-0.1093748992000001,-2.4999956480000023,44.999999488,3072
3.1500000000000004e-08,2.3125002495999993,-0.18749990400000005,-1.8749957120000005,43.749999616,3072
3.2e-08,1.6875002111999997,-0.18749990400000005,-1.8749957120000005,43.12499968,3072
3.25e-08,0.5156251392,-0.18749990400000005,1.2500039680000015,41.874999808,3072
3.3000000000000004e-08,-0.578124928,-0.1093748992000001,3.125003776,40.624999936,3072
3.35e-08,-1.5156249856000001,-0.18749990400000005,4.375003647999996,39.375000064,3072
3.4e-08,-1.9843750143999999,-0.2656249088,8.125003264,38.125000192,3072
3.4500000000000005e-08,-2.2187500287999997,-0.18749990400000005,11.875002879999997,38.125000192,3072
3.5e-08,-2.2968750336,-0.1093748992000001,13.750002687999999,36.250000384,3072
3.55e-08,-2.2187500287999997,-0.18749990400000005,13.750002687999999,35.625000448,3072
3.6000000000000005e-08,-2.2968750336,-0.18749990400000005,10.625003008,33.750000639999996,3072
3.65e-08,-2.2187500287999997,-0.18749990400000005,12.500002815999999,32.500000768,3072
3.7e-08,-1.8281250048,-0.1093748992000001,15.625002496,31.250000896,3072
3.7500000000000005e-08,-1.2031249663999999,-0.1093748992000001,21.875001855999997,30.000001024,3072
3.8e-08,-0.3437499136000002,-0.18749990400000005,26.875001343999998,29.375001087999998,3072
3.85e-08,0.12500011519999976,-0.18749990400000005,28.125001216,27.50000128,3072
3.9000000000000005e-08,0.35937512960000007,-0.1093748992000001,25.625001472,26.250001408,3072
3.95e-08,0.28125012479999967,-0.18749990400000005,23.125001728,24.375001599999997,3072
4e-08,0.4375001344,-0.2656249088,23.750001664,23.125001728,3072
4.0500000000000005e-08,0.6718751487999999,-0.031249894400000144,30.000001024,21.25000192,3072
4.1e-08,0.9843751679999997,-0.031249894400000144,36.87500032,20.000002048,3072
4.15e-08,1.0625001727999996,-0.031249894400000144,39.375000064,18.750002176,3072
4.2000000000000006e-08,0.8281251583999998,-0.1093748992000001,38.125000192,17.500002304,3072
4.2500000000000003e-08,0.28125012479999967,-0.18749990400000005,34.375000576,16.250002432,3072
4.3e-08,0.04687511039999981,-0.18749990400000005,33.750000639999996,14.375002623999997,3072
4.3500000000000006e-08,0.04687511039999981,-0.2656249088,37.500000256,13.750002687999999,3072
4.4000000000000004e-08,0.20312511999999994,-0.18749990400000005,43.12499968,13.125002752,3072
4.45e-08,0.20312511999999994,-0.031249894400000144,46.249999360000004,11.250002943999998,3072
4.5000000000000006e-08,-0.2656249088,-0.1093748992000001,42.499999744,10.000003071999998,3072
4.5500000000000004e-08,-0.8124999424000001,-0.2656249088,41.249999872000004,8.750003199999998,3072
4.6e-08,-0.8906249472000001,-0.3437499136000002,43.12499968,8.125003264,3072
4.6500000000000006e-08,-0.8124999424000001,-0.3437499136000002,48.124999168,7.500003327999998,3072
4.7000000000000004e-08,-0.2656249088,-0.2656249088,49.999998976,6.875003391999996,3072
4.75e-08,-0.18749990400000005,-0.3437499136000002,48.124999168,5.62500352,3072
4.8000000000000006e-08,-0.3437499136000002,-0.42187491840000013,44.374999552,5.000003583999998,3072
4.8500000000000004e-08,-0.578124928,-0.4999999232000001,44.999999488,3.7500037119999945,3072
4.9e-08,-0.3437499136000002,-0.578124928,48.749999104,2.500003839999998,3072
4.95e-08,0.04687511039999981,-0.4999999232000001,53.124998656,2.500003839999998,3072
5.0000000000000004e-08,0.12500011519999976,-0.3437499136000002,53.749998592,3.125003776,3072
5.05e-08,0.04687511039999981,-0.031249894400000144,51.249998848000004,1.2500039680000015,3072
5.1e-08,-0.18749990400000005,0.4375001344,46.874999296,-1.2499957760000058,3072
5.1500000000000005e-08,-0.18749990400000005,0.9062501631999997,47.499999232,-1.2499957760000058,3072
5.2e-08,-0.031249894400000144,1.4531251967999999,49.999998976,-1.2499957760000058,3072
5.25e-08,0.28125012479999967,2.0000002303999995,53.124998656,-1.8749957120000005,3072
5.3000000000000005e-08,0.20312511999999994,2.6250002688,51.874998784,-2.4999956480000023,3072
5.35e-08,-0.1093748992000001,3.1718753023999993,49.999998976,-2.4999956480000023,3072
5.4e-08,-0.3437499136000002,3.6406253312,48.749999104,-3.124995584000004,3072
5.4500000000000005e-08,-0.42187491840000013,3.9531253503999997,50.624998912,-1.8749957120000005,3072
5.5e-08,-0.1093748992000001,4.421875379199999,51.874998784,-1.8749957120000005,3072
5.55e-08,-0.031249894400000144,4.6562503936,50.624998912,-2.4999956480000023,3072
5.6000000000000005e-08,-0.1093748992000001,4.8125004032,48.124999168,-2.4999956480000023,3072
5.65e-08,-0.3437499136000002,5.0468754176,48.124999168,-2.4999956480000023,3072
5.7e-08,-0.4999999232000001,5.281250431999999,48.749999104,-1.8749957120000005,3072
5.7500000000000005e-08,-0.3437499136000002,5.437500441599999,50.624998912,-1.2499957760000058,3072
5.8e-08,-0.2656249088,5.593750451199999,51.249998848000004,-0.624995840000004,3072
5.85e-08,-0.1093748992000001,5.6718754559999995,50.624998912,-1.2499957760000058,3072
5.9000000000000006e-08,-0.3437499136000002,5.6718754559999995,46.874999296,-3.124995584000004,3072
5.9500000000000003e-08,-0.42187491840000013,5.593750451199999,45.624999424,-3.124995584000004,3072
6.000000000000001e-08,-0.2656249088,5.6718754559999995,44.999999488,-3.124995584000004,3072
6.05e-08,-0.1093748992000001,5.6718754559999995,46.874999296,-1.8749957120000005,3072
6.1e-08,-0.031249894400000144,5.6718754559999995,46.249999360000004,-1.2499957760000058,3072
6.15e-08,-0.2656249088,5.6718754559999995,46.249999360000004,-1.8749957120000005,3072
6.2e-08,-0.42187491840000013,5.437500441599999,44.999999488,-1.8749957120000005,3072
6.250000000000001e-08,-0.42187491840000013,5.437500441599999,44.374999552,-2.4999956480000023,3072
6.300000000000001e-08,-0.2656249088,5.437500441599999,44.999999488,-1.8749957120000005,3072
6.35e-08,-0.18749990400000005,5.437500441599999,44.374999552,-0.624995840000004,3072
6.4e-08,-0.1093748992000001,5.3593754368,42.499999744,-0.624995840000004,3072
6.45e-08,-0.18749990400000005,5.2031254272,42.499999744,-1.2499957760000058,3072
6.5e-08,-0.2656249088,5.0468754176,41.874999808,-1.8749957120000005,3072
6.55e-08,-0.3437499136000002,4.8125004032,42.499999744,-2.4999956480000023,3072
6.600000000000001e-08,-0.18749990400000005,4.734375398399999,44.374999552,-1.8749957120000005,3072
6.65e-08,-0.18749990400000005,4.734375398399999,43.749999616,-1.8749957120000005,3072
6.7e-08,-0.2656249088,4.6562503936,41.874999808,-2.4999956480000023,3072
6.75e-08,-0.18749990400000005,4.6562503936,40.624999936,-2.4999956480000023,3072
6.8e-08,-0.2656249088,4.6562503936,40.624999936,-1.8749957120000005,3072
6.85e-08,-0.18749990400000005,4.6562503936,41.249999872000004,-1.8749957120000005,3072
6.900000000000001e-08,-0.18749990400000005,4.6562503936,40.624999936,-1.8749957120000005,3072
6.950000000000001e-08,-0.18749990400000005,4.734375398399999,41.249999872000004,-1.2499957760000058,3072
7e-08,-0.18749990400000005,4.578125388799999,39.375000064,-1.8749957120000005,3072
7.05e-08,-0.2656249088,4.6562503936,40.0,-1.2499957760000058,3072
7.1e-08,-0.1093748992000001,4.6562503936,40.0,-1.2499957760000058,3072
7.15e-08,-0.18749990400000005,4.578125388799999,40.0,-1.8749957120000005,3072
7.200000000000001e-08,-0.031249894400000144,4.6562503936,39.375000064,-1.8749957120000005,3072
7.250000000000001e-08,-0.1093748992000001,4.6562503936,40.0,-2.4999956480000023,3072
7.3e-08,-0.1093748992000001,4.8125004032,38.750000127999996,-3.124995584000004,3072
7.35e-08,-0.18749990400000005,4.734375398399999,38.750000127999996,-2.4999956480000023,3072
7.4e-08,-0.18749990400000005,4.734375398399999,40.624999936,-1.8749957120000005,3072
7.45e-08,-0.1093748992000001,4.8125004032,40.624999936,-1.8749957120000005,3072
7.500000000000001e-08,-0.1093748992000001,4.8125004032,40.624999936,-2.4999956480000023,3072
7.550000000000001e-08,-0.18749990400000005,4.8125004032,40.0,-2.4999956480000023,3072
7.6e-08,-0.2656249088,4.890625407999999,38.750000127999996,-1.8749957120000005,3072
7.65e-08,-0.18749990400000005,4.890625407999999,40.624999936,-1.8749957120000005,3072
7.7e-08,-0.031249894400000144,4.9687504127999995,40.624999936,-2.4999956480000023,3072
7.75e-08,-0.1093748992000001,5.0468754176,41.874999808,-1.8749957120000005,3072
7.800000000000001e-08,-0.031249894400000144,4.9687504127999995,41.249999872000004,-3.124995584000004,3072
7.850000000000001e-08,-0.18749990400000005,4.890625407999999,41.249999872000004,-2.4999956480000023,3072
7.9e-08,-0.031249894400000144,5.0468754176,41.874999808,-2.4999956480000023,3072
7.95e-08,-0.1093748992000001,4.9687504127999995,42.499999744,-1.2499957760000058,3072
8e-08,-0.1093748992000001,4.9687504127999995,41.874999808,-1.2499957760000058,3072
8.05e-08,-0.1093748992000001,4.9687504127999995,43.12499968,-1.8749957120000005,3072
8.100000000000001e-08,-0.1093748992000001,4.9687504127999995,43.12499968,-1.8749957120000005,3072
8.150000000000001e-08,-0.18749990400000005,4.9687504127999995,43.12499968,-1.2499957760000058,3072
8.2e-08,-0.18749990400000005,4.890625407999999,44.374999552,-0.624995840000004,3072
8.25e-08,-0.18749990400000005,4.9687504127999995,45.624999424,-1.2499957760000058,3072
8.3e-08,-0.1093748992000001,4.9687504127999995,46.249999360000004,-2.4999956480000023,3072
8.35e-08,-0.18749990400000005,4.9687504127999995,46.249999360000004,-2.4999956480000023,3072
8.400000000000001e-08,-0.1093748992000001,4.9687504127999995,45.624999424,-2.4999956480000023,2048
8.450000000000001e-08,-0.1093748992000001,4.890625407999999,46.874999296,-2.4999956480000023,2048
8.500000000000001e-08,-0.1093748992000001,4.890625407999999,46.874999296,-1.8749957120000005,2048
8.55e-08,-0.1093748992000001,4.890625407999999,48.124999168,-1.8749957120000005,2048
8.6e-08,-0.1093748992000001,4.890625407999999,48.749999104,-2.4999956480000023,2048
8.65e-08,-0.18749990400000005,4.8125004032,49.37499904,-2.4999956480000023,0
8.700000000000001e-08,-0.1093748992000001,4.9687504127999995,49.999998976,-1.8749957120000005,0
8.750000000000001e-08,-0.18749990400000005,4.890625407999999,50.624998912,-1.2499957760000058,0
8.800000000000001e-08,-0.1093748992000001,4.8125004032,49.999998976,-1.8749957120000005,0
8.85e-08,-0.1093748992000001,4.9687504127999995,51.249998848000004,-1.8749957120000005,0
8.9e-08,-0.1093748992000001,4.890625407999999,51.874998784,-1.8749957120000005,0
8.95e-08,-0.1093748992000001,4.734375398399999,51.249998848000004,-1.8749957120000005,0
9.000000000000001e-08,-0.18749990400000005,4.8125004032,51.874998784,-1.8749957120000005,0
9.050000000000001e-08,-0.2656249088,4.8125004032,53.124998656,-1.8749957120000005,0
9.100000000000001e-08,-0.2656249088,4.890625407999999,53.124998656,-2.4999956480000023,0
9.15e-08,-0.18749990400000005,4.9687504127999995,53.124998656,-1.8749957120000005,0
9.2e-08,-0.2656249088,4.9687504127999995,52.49999872,-1.8749957120000005,0
9.25e-08,-0.2656249088,4.8125004032,53.124998656,-2.4999956480000023,0
9.300000000000001e-08,-0.2656249088,4.8125004032,53.124998656,-1.2499957760000058,0
9.350000000000001e-08,-0.18749990400000005,4.8125004032,53.124998656,-1.8749957120000005,0
9.400000000000001e-08,-0.18749990400000005,4.890625407999999,53.749998592,-1.8749957120000005,0
9.45e-08,-0.2656249088,4.890625407999999,53.124998656,-1.2499957760000058,0
9.5e-08,-0.2656249088,4.890625407999999,53.749998592,-2.4999956480000023,0
9.55e-08,-0.18749990400000005,4.890625407999999,53.749998592,-1.8749957120000005,0
9.600000000000001e-08,-0.031249894400000144,4.890625407999999,53.124998656,-1.8749957120000005,0
9.650000000000001e-08,-0.1093748992000001,4.890625407999999,54.374998528,-1.8749957120000005,0
9.700000000000001e-08,-0.1093748992000001,4.890625407999999,53.749998592,-1.8749957120000005,0
9.75e-08,-0.1093748992000001,4.8125004032,52.49999872,-2.4999956480000023,0
9.8e-08,-0.18749990400000005,4.734375398399999,53.124998656,-1.8749957120000005,0
9.85e-08,-0.18749990400000005,4.8125004032,53.124998656,-1.8749957120000005,0
9.9e-08,-0.2656249088,4.8125004032,51.874998784,-2.4999956480000023,0
9.950000000000001e-08,-0.18749990400000005,4.734375398399999,51.249998848000004,-2.4999956480000023,0
1.0000000000000001e-07,-0.2656249088,4.8125004032,51.249998848000004,-2.4999956480000023,0
1.005e-07,-0.18749990400000005,4.8125004032,51.874998784,-2.4999956480000023,0
1.01e-07,-0.18749990400000005,4.8125004032,49.999998976,-1.8749957120000005,0
1.015e-07,-0.1093748992000001,4.8125004032,48.749999104,-1.8749957120000005,256
1.02e-07,-0.18749990400000005,4.8125004032,48.749999104,-1.8749957120000005,256
1.0250000000000001e-07,-0.2656249088,4.8125004032,48.124999168,-1.8749957120000005,256
1.0300000000000001e-07,-0.18749990400000005,4.734375398399999,48.124999168,-2.4999956480000023,768
1.0350000000000001e-07,-0.2656249088,4.3437503744,47.499999232,-2.4999956480000023,768
1.04e-07,-0.2656249088,3.8750003455999993,44.999999488,-1.8749957120000005,768
1.045e-07,-0.18749990400000005,3.6406253312,44.374999552,-3.124995584000004,768
1.05e-07,-0.18749990400000005,3.328125312,43.749999616,-1.8749957120000005,768
1.0550000000000001e-07,-0.18749990400000005,2.8593752831999995,42.499999744,-1.2499957760000058,768
1.0600000000000001e-07,-0.2656249088,2.2343752448,41.874999808,-0.624995840000004,768
1.0650000000000001e-07,-0.3437499136000002,1.375000192,41.249999872000004,0.6250040319999997,768
1.07e-07,-0.3437499136000002,0.35937512960000007,40.0,1.8750039039999962,768
1.075e-07,-0.2656249088,-0.7343749376000002,39.375000064,3.7500037119999945,768
1.08e-07,-0.3437499136000002,-1.6718749952,36.87500032,5.62500352,768
1.0850000000000001e-07,-0.2656249088,-2.2187500287999997,36.250000384,6.250003456000002,768
1.0900000000000001e-07,-0.2656249088,-2.4531250432,34.375000576,8.125003264,768
1.0950000000000001e-07,-0.2656249088,-2.531250048,33.750000639999996,10.000003071999998,768
1.1e-07,-0.18749990400000005,-2.8437500672000002,31.875000831999998,12.500002815999999,768
1.105e-07,-0.2656249088,-2.8437500672000002,31.250000896,15.000002559999999,768
1.11e-07,-0.1093748992000001,-2.6093750528,30.62500096,16.875002367999997,768
1.1150000000000001e-07,-0.18749990400000005,-2.140625024,28.750001152,19.375002111999997,768
1.1200000000000001e-07,-0.18749990400000005,-1.4374999808,26.250001408,21.25000192,768
1.1250000000000001e-07,-0.18749990400000005,-0.4999999232000001,25.625001472,21.25000192,768
1.13e-07,-0.1093748992000001,0.20312511999999994,24.375001599999997,21.875001855999997,768
1.135e-07,-0.2656249088,0.5156251392,22.500001792,24.375001599999997,768
1.14e-07,-0.3437499136000002,0.5156251392,21.25000192,26.875001343999998,768
1.1450000000000001e-07,-0.18749990400000005,0.6718751487999999,20.625001984,30.000001024,768
1.1500000000000001e-07,-0.2656249088,0.9843751679999997,18.750002176,31.250000896,768
1.1550000000000001e-07,-0.3437499136000002,1.375000192,16.875002367999997,31.250000896,768
1.16e-07,-0.2656249088,1.4531251967999999,15.000002559999999,32.500000768,768
1.165e-07,-0.2656249088,1.2187501824,14.375002623999997,34.375000576,768
1.17e-07,-0.18749990400000005,0.9062501631999997,13.125002752,36.250000384,768
1.1750000000000001e-07,-0.18749990400000005,0.5937501439999999,12.500002815999999,37.500000256,768
1.1800000000000001e-07,-0.18749990400000005,0.5156251392,10.625003008,38.750000127999996,768
1.1850000000000001e-07,-0.2656249088,0.6718751487999999,9.375003135999997,38.750000127999996,768
1.1900000000000001e-07,-0.2656249088,0.5156251392,8.125003264,40.0,768
1.195e-07,-0.3437499136000002,-0.18749990400000005,7.500003327999998,41.874999808,768
1.2000000000000002e-07,-0.3437499136000002,-0.7343749376000002,6.875003391999996,44.374999552,768
1.205e-07,-0.4999999232000001,-0.8906249472000001,6.250003456000002,44.374999552,768
1.21e-07,-0.578124928,-0.578124928,5.000003583999998,43.749999616,768
1.215e-07,-0.6562499328,-0.3437499136000002,3.125003776,42.499999744,768
1.22e-07,-0.578124928,-0.2656249088,2.500003839999998,44.374999552,768
1.2250000000000002e-07,-0.42187491840000013,-0.6562499328,2.500003839999998,46.874999296,768
1.23e-07,-0.2656249088,-1.0468749568,0.6250040319999997,48.124999168,768
1.2350000000000001e-07,0.04687511039999981,-0.968749952,0.6250040319999997,48.749999104,768
1.24e-07,0.4375001344,-0.3437499136000002,-0.624995840000004,47.499999232,768
1.245e-07,0.9843751679999997,0.12500011519999976,-0.624995840000004,46.249999360000004,768
1.2500000000000002e-07,1.5312502015999998,0.20312511999999994,-1.8749957120000005,46.874999296,768
1.255e-07,2.0781252352,-0.031249894400000144,-0.624995840000004,48.124999168,768
1.2600000000000002e-07,2.7031252735999995,-0.18749990400000005,-1.8749957120000005,48.749999104,768
1.265e-07,3.0937502975999998,-0.1093748992000001,-2.4999956480000023,48.749999104,768
1.27e-07,3.5625003263999995,0.35937512960000007,-3.124995584000004,48.124999168,768
1.275e-07,3.9531253503999997,0.28125012479999967,-3.124995584000004,48.124999168,768
1.28e-07,4.421875379199999,0.04687511039999981,-3.124995584000004,49.999998976,768
1.2850000000000002e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,49.999998976,768
1.29e-07,4.9687504127999995,-0.031249894400000144,-2.4999956480000023,48.749999104,768
1.2950000000000001e-07,5.0468754176,0.28125012479999967,-1.8749957120000005,46.874999296,768
1.3e-07,5.2031254272,0.35937512960000007,-1.8749957120000005,46.874999296,768
1.305e-07,5.3593754368,0.04687511039999981,-1.2499957760000058,48.124999168,768
1.31e-07,5.437500441599999,-0.3437499136000002,-1.8749957120000005,48.749999104,768
1.315e-07,5.593750451199999,-0.4999999232000001,-1.8749957120000005,48.749999104,768
1.3200000000000002e-07,5.593750451199999,-0.2656249088,-2.4999956480000023,48.124999168,768
1.325e-07,5.437500441599999,0.04687511039999981,-1.8749957120000005,46.249999360000004,768
1.33e-07,5.5156254464,0.04687511039999981,-1.8749957120000005,45.624999424,768
1.335e-07,5.5156254464,-0.18749990400000005,-0.624995840000004,46.249999360000004,768
1.34e-07,5.6718754559999995,-0.4999999232000001,-1.2499957760000058,46.249999360000004,768
