time	V(n_load)	V(ng)	V(nsw)
9.974983368072894e-08	-8.571573351002890e+00	4.018128771241209e+00	-7.913181586678864e-03
9.975289837707991e-08	-8.570771777320569e+00	3.907769272013411e+00	-8.014790951861084e-03
9.975608927638319e-08	-8.569937101407199e+00	3.786137483293260e+00	-8.132923076378695e-03
9.975942609148747e-08	-8.569064154857788e+00	3.652385620975110e+00	-8.271412993051896e-03
9.976293315981096e-08	-8.568146556329360e+00	3.505665575321473e+00	-8.435252451317155e-03
9.976664089235724e-08	-8.567176331327580e+00	3.345149480539476e+00	-8.631042877285111e-03
9.977058787543440e-08	-8.566143360699762e+00	3.170057815683322e+00	-8.867677590480127e-03
9.977482401558671e-08	-8.565034555338190e+00	2.979697415326882e+00	-9.157402548805038e-03
9.977941542218733e-08	-8.563832574824207e+00	2.773512556709647e+00	-9.517529566041460e-03
9.978445233591401e-08	-8.562513746581629e+00	2.551153343531951e+00	-9.973334457278327e-03
9.979006274909649e-08	-8.561044490948770e+00	2.312566871429226e+00	-1.056325113386514e-02
9.979643757188189e-08	-8.559374715334624e+00	2.058117550165207e+00	-1.134889910760428e-02
9.979986514306992e-08	-8.558476777660740e+00	1.929985884775760e+00	-1.182518588634451e-02
9.980320363325978e-08	-8.557602085073142e+00	1.811426955191564e+00	-1.232570338892458e-02
9.980667855402663e-08	-8.556691549074216e+00	1.695138953652531e+00	-1.288767498713739e-02
9.981009098846484e-08	-8.555797292912249e+00	1.588059747026819e+00	-1.348025268261210e-02
9.981364407363874e-08	-8.554866078182901e+00	1.484266924619078e+00	-1.414260654190613e-02
9.981716282643616e-08	-8.553943764972200e+00	1.389076803209718e+00	-1.484411471364666e-02
9.982082500001432e-08	-8.552983756337113e+00	1.297954409224531e+00	-1.562465275787517e-02
9.982448181011550e-08	-8.552025052816582e+00	1.214740889328368e+00	-1.645531006884227e-02
9.982828503684116e-08	-8.551027856170393e+00	1.136129659656262e+00	-1.737564383566692e-02
9.983211227837727e-08	-8.550024256377601e+00	1.064730286644362e+00	-1.835978182252873e-02
9.983609034404671e-08	-8.548980993870259e+00	9.982334520759650e-01	-1.944618825735489e-02
9.984012195188508e-08	-8.547923576271955e+00	9.382907002943739e-01	-2.061315407063802e-02
9.984431120714423e-08	-8.546824690830725e+00	8.833444577330738e-01	-2.189762346934998e-02
9.984858368758157e-08	-8.545703852867661e+00	8.343487474700169e-01	-2.328294137182496e-02
9.985302384703723e-08	-8.544538898020633e+00	7.902775874380268e-01	-2.480448184189754e-02
9.985757735613696e-08	-8.543344072650246e+00	7.516093014119178e-01	-2.645133152604018e-02
9.986231244570891e-08	-8.542101463277838e+00	7.176741773802178e-01	-2.825762146739663e-02
9.986719201676033e-08	-8.540820796184118e+00	6.886491709126972e-01	-3.021873650039453e-02
9.987227157861624e-08	-8.539487491528412e+00	6.640949549070001e-01	-3.236825874658678e-02
9.987752862222648e-08	-8.538107446584828e+00	6.440166991400815e-01	-3.470840233185157e-02
9.988300933145604e-08	-8.536668525038117e+00	6.281250650342542e-01	-3.727326343122428e-02
9.988870360751732e-08	-8.535173365737808e+00	6.163476699263981e-01	-4.007253245946174e-02
9.989465155176897e-08	-8.533611425464770e+00	6.085035666745711e-01	-4.314229545916248e-02
9.990085395790798e-08	-8.531982481843972e+00	6.045148925594059e-01	-4.650067781562228e-02
9.990734803723691e-08	-8.530276747128887e+00	6.043022436664955e-01	-5.018777997271684e-02
9.991414486725601e-08	-8.528491296527051e+00	6.078498735781181e-01	-5.423174413195397e-02
9.992128224234502e-08	-8.526616186020696e+00	6.152136246977875e-01	-5.867959724038485e-02
9.992878231026743e-08	-8.524645580990292e+00	6.265332954450855e-01	-6.357230848051643e-02
9.993668804314594e-08	-8.522568174384023e+00	6.421071077735405e-01	-6.896848897306995e-02
9.994503614329085e-08	-8.520374305634867e+00	6.624231568968071e-01	-7.492745269347267e-02
9.995388253413145e-08	-8.518049262111099e+00	6.883212826163003e-01	-8.152801687361944e-02
9.997327545765744e-08	-8.512951642445671e+00	7.557791329123233e-01	-9.698882041749357e-02
9.999541062715502e-08	-8.507132282947211e+00	8.313529839357443e-01	-1.162093874536367e-01
1.000211095175550e-07	-8.500375218436318e+00	9.153981737466097e-01	-1.404638396492999e-01
1.000517555977856e-07	-8.492316890891829e+00	1.010536202850119e+00	-1.718335410722602e-01
1.000697145325772e-07	-8.487594653222157e+00	1.063762934329304e+00	-1.913167432851708e-01
1.000908713925326e-07	-8.482031789257217e+00	1.124075561129246e+00	-2.151989955954576e-01
1.001183844666439e-07	-8.474798421873601e+00	1.198580314997713e+00	-2.475785185884121e-01
1.001548361062327e-07	-8.465216963242199e+00	1.290673307283186e+00	-2.922167535121361e-01
1.001978271106151e-07	-8.453919855211005e+00	1.390544508217516e+00	-3.463360023171589e-01
1.002482199089002e-07	-8.440682451478740e+00	1.496349919393879e+00	-4.103095245791906e-01
1.002977204875139e-07	-8.427683649886145e+00	1.590135342573035e+00	-4.723099755439222e-01
1.003491712463014e-07	-8.414176260578365e+00	1.677463671593159e+00	-5.344005908589082e-01
1.003915448339587e-07	-8.403053428290832e+00	1.742951394762173e+00	-5.831785011243795e-01
1.004146801703144e-07	-8.396980818565837e+00	1.776862266589120e+00	-6.089875722086617e-01
1.004609508430224e-07	-8.384835060829637e+00	1.837889367292405e+00	-6.564326267998695e-01
1.005046214998213e-07	-8.373369629674464e+00	1.889919125487793e+00	-6.968215035585672e-01
1.005385901837119e-07	-8.364449198763143e+00	1.927246103667073e+00	-7.252911972757232e-01
1.005615567726561e-07	-8.358416712485731e+00	1.951115115626152e+00	-7.431091350250227e-01
1.005953683203509e-07	-8.349531866789004e+00	1.983506045820448e+00	-7.660005256359881e-01
1.006269160623697e-07	-8.341237745627513e+00	2.011507219293478e+00	-7.842791401857099e-01
1.006498573756035e-07	-8.335203780508230e+00	2.030760214450510e+00	-7.958825993760996e-01
1.006812154834490e-07	-8.326950411800087e+00	2.055166975909700e+00	-8.084581216013191e-01
1.007090491005875e-07	-8.319619584226103e+00	2.075436994995314e+00	-8.169554910520738e-01
1.007339463314133e-07	-8.313057589764625e+00	2.092531240573436e+00	-8.223787001582767e-01
1.007615363700181e-07	-8.305779618835249e+00	2.110303261785432e+00	-8.256662865642062e-01
1.007862797044949e-07	-8.299247070178424e+00	2.125371799554337e+00	-8.263998007152367e-01
1.008385648399717e-07	-8.285422380951722e+00	2.154625155199710e+00	-8.204623168020362e-01
1.008909425159224e-07	-8.271541652788912e+00	2.180990272907628e+00	-8.045174345393633e-01
1.009435537714743e-07	-8.257562606327564e+00	2.205093144008828e+00	-7.785878968381184e-01
1.009965559561196e-07	-8.243438222696795e+00	2.227503330317070e+00	-7.427579901402055e-01
1.010501441005769e-07	-8.229110900727576e+00	2.248748369034082e+00	-6.971480893822104e-01
1.011045863260239e-07	-8.214502691333429e+00	2.269331123082431e+00	-6.418622979557114e-01
1.011602946772352e-07	-8.199495684546392e+00	2.289759291146808e+00	-5.768768268270037e-01
1.011891420889315e-07	-8.191699737242722e+00	2.300202996547142e+00	-5.402276174662575e-01
1.012179969873012e-07	-8.183884369457022e+00	2.310612792190348e+00	-5.017656814785880e-01
1.012481855276454e-07	-8.175688282647759e+00	2.321502442970321e+00	-4.597543378441742e-01
1.012792816354101e-07	-8.167224665614423e+00	2.332753332210793e+00	-4.148303828992823e-01
1.013125552273810e-07	-8.158143749186003e+00	2.344864699773723e+00	-3.651643894102676e-01
1.013494969062873e-07	-8.148030900144182e+00	2.358433441734277e+00	-3.084680396879946e-01
1.013982213475069e-07	-8.134638153717077e+00	2.376578160587449e+00	-2.319516818684804e-01
1.014590957471781e-07	-8.117820667610427e+00	2.399615488730660e+00	-1.355468289969508e-01
1.015334225997867e-07	-8.097180908419908e+00	2.428083631299089e+00	-1.914989062214545e-02
1.015480891793322e-07	-8.093099348270528e+00	2.433724828154567e+00	3.637404972494096e-03
1.015632753178625e-07	-8.088868000684833e+00	2.439576656124466e+00	2.708369271257993e-02
1.015850917840241e-07	-8.082778581880884e+00	2.447997495066808e+00	6.037739364035133e-02
1.016080453957697e-07	-8.076360090952079e+00	2.456861964636737e+00	9.488016534885446e-02
1.016322387738445e-07	-8.069582117829054e+00	2.466196180279049e+00	1.305527424675574e-01
1.016559531385822e-07	-8.062926209115012e+00	2.475322135985579e+00	1.647524723742322e-01
1.016967256800668e-07	-8.051456168350835e+00	2.490919742081033e+00	2.216073616927758e-01
1.017386285573597e-07	-8.039632184668250e+00	2.506740559552696e+00	2.768988780180450e-01
1.017813696756554e-07	-8.027535610479624e+00	2.522550521319253e+00	3.295265115140182e-01
1.018247659774154e-07	-8.015218071198539e+00	2.538141850731598e+00	3.785937212693398e-01
1.018686976817930e-07	-8.002714041930115e+00	2.553318190566280e+00	4.233459437379139e-01
1.019130845553100e-07	-7.990047347325426e+00	2.567888084708258e+00	4.631413123155710e-01
1.019578727378586e-07	-7.977234751234157e+00	2.581662425998108e+00	4.974363670290245e-01
1.020030271089557e-07	-7.964288018500707e+00	2.594453920114045e+00	5.257789803792576e-01
1.020485268092935e-07	-7.951215105526490e+00	2.606077597510822e+00	5.478047348373636e-01
1.020943627248619e-07	-7.938020807279525e+00	2.616351837796394e+00	5.632347634071238e-01
1.021405363411026e-07	-7.924707022680462e+00	2.625099568643588e+00	5.718738994326360e-01
1.021639044468183e-07	-7.917961406189285e+00	2.628868618973902e+00	5.736082192585218e-01
1.021871992745821e-07	-7.911232367060222e+00	2.632166313189433e+00	5.735980644555791e-01
1.022108882358904e-07	-7.904385126496969e+00	2.635028597589354e+00	5.718087549732118e-01
1.022345351439372e-07	-7.897546080322613e+00	2.637381489427891e+00	5.682747750215000e-01
1.022585717377788e-07	-7.890590624255530e+00	2.639237681493436e+00	5.629084751533817e-01
1.022826093740944e-07	-7.883631537099081e+00	2.640545280506387e+00	5.558051811096973e-01
1.023070367972219e-07	-7.876556551710220e+00	2.641295066134549e+00	5.468383017585268e-01
1.023315223618835e-07	-7.869462038150964e+00	2.641453833252108e+00	5.361444802241877e-01
1.023564077489660e-07	-7.862249285405390e+00	2.640992916687324e+00	5.235737705622086e-01
1.023814269832056e-07	-7.854995693956415e+00	2.639892118864752e+00	5.092809328529455e-01
1.024068753966153e-07	-7.847615936482285e+00	2.638105993253260e+00	4.931064763735407e-01
1.024325621087889e-07	-7.840165672927217e+00	2.635618948349844e+00	4.751964149921122e-01
1.024587448828435e-07	-7.832570441664203e+00	2.632369645547490e+00	4.553882048828370e-01
1.024853230856915e-07	-7.824859742004250e+00	2.628334119767802e+00	4.337848493028815e-01
1.025125432238663e-07	-7.816962369782445e+00	2.623429231512208e+00	4.102073716635459e-01
1.025404336070557e-07	-7.808870433052071e+00	2.617597419237253e+00	3.846557433487021e-01
1.025693107187764e-07	-7.800492452704024e+00	2.610703011196208e+00	3.568573165458275e-01
1.025994809121057e-07	-7.791739933377571e+00	2.602578062203818e+00	3.265263703083860e-01
1.026317026827574e-07	-7.782393313683198e+00	2.592869708650365e+00	2.928869193369081e-01
1.026676370304450e-07	-7.771971524581179e+00	2.580796431822364e+00	2.541377342144244e-01
1.027156260005324e-07	-7.758057377280142e+00	2.562557684657477e+00	2.009525728784638e-01
1.027890458272116e-07	-7.736777737490996e+00	2.530795966529205e+00	1.186222362723015e-01
1.028381033826505e-07	-7.722563347535861e+00	2.507683787138852e+00	6.374047096349500e-02
1.028686459612824e-07	-7.713715494597416e+00	2.492495114504791e+00	2.990341703075217e-02
1.028914897400580e-07	-7.707098799978443e+00	2.480742856014437e+00	4.870436146148904e-03
1.029009210172487e-07	-7.704367248392089e+00	2.475795645382824e+00	-5.378565476746644e-03
1.029150414894590e-07	-7.700277862072699e+00	2.468260538429689e+00	-2.057955547306278e-02
1.029433236946196e-07	-7.692087909757014e+00	2.452801592056616e+00	-5.052160276378004e-02
1.029749055094874e-07	-7.682943494852395e+00	2.434989431092959e+00	-8.298844871018218e-02
1.030088313353031e-07	-7.673121224073551e+00	2.415281553177437e+00	-1.165187110617296e-01
1.030443963192749e-07	-7.662824814249298e+00	2.394068125219732e+00	-1.499378178518356e-01
1.030811643303892e-07	-7.652179939249812e+00	2.371636483188553e+00	-1.823765060472482e-01
1.031188463624173e-07	-7.641269475129342e+00	2.348222799904121e+00	-2.131453796676652e-01
1.031572406779931e-07	-7.630150857851184e+00	2.324035612790901e+00	-2.416762736800848e-01
1.031962002908117e-07	-7.618865521264727e+00	2.299267330124124e+00	-2.674927638994262e-01
1.032356139953201e-07	-7.607444411250334e+00	2.274099961861396e+00	-2.901947792103101e-01
1.032753946469187e-07	-7.595911400679963e+00	2.248707846704747e+00	-3.094504782871041e-01
1.033154715447568e-07	-7.584285517406634e+00	2.223258729462223e+00	-3.249919957879790e-01
1.033557852277076e-07	-7.572582474878374e+00	2.197913902771361e+00	-3.366132604328698e-01
1.033962837180382e-07	-7.560815785237253e+00	2.172827815855932e+00	-3.441688894034112e-01
1.034369196236961e-07	-7.548997625835572e+00	2.148147392671127e+00	-3.475735957803524e-01
1.034574169916965e-07	-7.543031498893075e+00	2.135919359674290e+00	-3.477026669884982e-01
1.034778796383798e-07	-7.537071984448215e+00	2.123876711260756e+00	-3.467795945455681e-01
1.034985302436189e-07	-7.531053979858768e+00	2.111903833034681e+00	-3.447849996691126e-01
1.035399298354797e-07	-7.518977239636687e+00	2.088492919641084e+00	-3.376284925468056e-01
1.035815823062012e-07	-7.506809223191635e+00	2.065811762894782e+00	-3.262775724906177e-01
1.036234537873438e-07	-7.494558053221873e+00	2.043975441657459e+00	-3.108350225188872e-01
1.036655076107869e-07	-7.482232763215528e+00	2.023088166338319e+00	-2.914622292170677e-01
1.037077009195228e-07	-7.469844330944415e+00	2.003242758737791e+00	-2.683799512504379e-01
1.037499793562253e-07	-7.457407289739400e+00	1.984520605983981e+00	-2.418704398094036e-01
1.037922679710316e-07	-7.444942475144440e+00	1.966992455760938e+00	-2.122826452813058e-01
1.038344542718845e-07	-7.432482130251543e+00	1.950720849350525e+00	-1.800443655818498e-01
1.038763535600481e-07	-7.420080327585776e+00	1.935766125219963e+00	-1.456907068795488e-01
1.039176297940589e-07	-7.407836734793165e+00	1.922201288879769e+00	-1.099343647205302e-01
1.039575887754850e-07	-7.395958681253354e+00	1.910152398331299e+00	-7.385723138793310e-02
1.039945490573693e-07	-7.384949868838817e+00	1.899924022779494e+00	-3.950534822909901e-02
1.040273714931481e-07	-7.375155717312648e+00	1.891550013403961e+00	-8.424138929782998e-03
1.040494115752217e-07	-7.368568248771911e+00	1.886337604891896e+00	1.267332481758388e-02
1.040712811135099e-07	-7.362024022068194e+00	1.881449704913344e+00	3.369869422482452e-02
1.040968179346113e-07	-7.354371860392643e+00	1.876114717090967e+00	5.828581447350700e-02
1.041183668147639e-07	-7.347907199953678e+00	1.871868258679971e+00	7.900663786975315e-02
1.041391854696321e-07	-7.341654631380170e+00	1.867994483891732e+00	9.895402036008250e-02
1.041586574046421e-07	-7.335800449228287e+00	1.864563032747963e+00	1.175114733037077e-01
1.041773560246599e-07	-7.330173179497073e+00	1.861436755510324e+00	1.352078905383536e-01
1.041948574213033e-07	-7.324901342664123e+00	1.858651725001819e+00	1.516368258474330e-01
1.042115887697775e-07	-7.319857039502971e+00	1.856111822922051e+00	1.671981550080943e-01
1.042272529447009e-07	-7.315130622053807e+00	1.853835872157680e+00	1.816226473394948e-01
1.042421728762732e-07	-7.310625292718164e+00	1.851755539760239e+00	1.952163353704606e-01
1.042561382781062e-07	-7.306405173844766e+00	1.849880610319200e+00	2.078013870872013e-01
1.042935682969176e-07	-7.295080073678516e+00	1.845168343246993e+00	2.407884281796413e-01
1.043246879278580e-07	-7.285648636243138e+00	1.841544766077565e+00	2.672945085365370e-01
1.043424668251360e-07	-7.280254101980180e+00	1.839568801017990e+00	2.820263940503764e-01
1.043507729605040e-07	-7.277732266712821e+00	1.838664159772792e+00	2.888005497391077e-01
1.043594219376819e-07	-7.275105247764653e+00	1.837732582400339e+00	2.957757836974082e-01
1.043690792291042e-07	-7.272170612204228e+00	1.836702755863229e+00	3.034646349819639e-01
1.043799654304921e-07	-7.268860831307940e+00	1.835551694171278e+00	3.120033806720812e-01
1.043924873708994e-07	-7.265051491128933e+00	1.834236071330139e+00	3.216526199568506e-01
1.044074122203315e-07	-7.260508009455016e+00	1.832672949392268e+00	3.329052982639382e-01
1.044261708228621e-07	-7.254792543502436e+00	1.830703870898567e+00	3.466524860802167e-01
1.044502925466997e-07	-7.247435064459903e+00	1.828141594352713e+00	3.636726777616985e-01
1.044758340669332e-07	-7.239635789076996e+00	1.825370343374651e+00	3.809610202907692e-01
1.045107840128924e-07	-7.228947668657192e+00	1.821415907001683e+00	4.032725312360057e-01
1.045725876730232e-07	-7.210011176248244e+00	1.813913074000922e+00	4.397059736576239e-01
1.046250991328270e-07	-7.193886694822147e+00	1.806904759041746e+00	4.678391266755000e-01
1.046818612185237e-07	-7.176419947462691e+00	1.798504559130297e+00	4.955210337489717e-01
1.047121589347774e-07	-7.167081469346449e+00	1.793634981473335e+00	5.092983743369928e-01
1.047438601402741e-07	-7.157299246878292e+00	1.788237314197445e+00	5.230877788567909e-01
1.047772300865626e-07	-7.146989921417447e+00	1.782212517786242e+00	5.370237998431264e-01
1.048123974812005e-07	-7.136111954040793e+00	1.775478432930715e+00	5.512082900788400e-01
1.048496584311920e-07	-7.124571590945237e+00	1.767913409221901e+00	5.658481836737295e-01
1.048892521335153e-07	-7.112292112418725e+00	1.759399268420825e+00	5.811809825356349e-01
1.049315555106523e-07	-7.099153321911036e+00	1.749781492302183e+00	5.975747538307274e-01
1.049769606174880e-07	-7.085029268320486e+00	1.738897099229280e+00	6.155140036550790e-01
1.050260024713755e-07	-7.069748083254087e+00	1.726548995875287e+00	6.356993024862518e-01
